117.196.246.176:55229_0	1
122.248.183.1:31420_0	3
122.180.65.184:4759_0	1
180.179.213.94:48735_0	1
107.167.109.20:56685_0	1
117.211.83.18:21075_0	3
103.227.99.76:1343_0	1
117.248.102.75:1031_0	3
182.69.55.13:51078_0	1
112.79.37.143:6848_0	1
115.113.117.48:31181_0	1
112.133.247.66:28036_0	1
14.140.203.92:16392_0	1
27.251.139.66:47465_0	2
125.17.82.14:1632_0	3
52.74.219.71:56109_0	1
122.169.170.254:50748_0	1
203.197.149.23:55474_0	1
123.236.56.238:50849_0	1
117.247.11.172:53179_0	1
106.208.221.89:9627_0	1
106.67.45.117:43443_0	1
223.177.218.161:49458_0	1
183.87.178.24:9469_0	1
61.246.187.18:13558_0	1
43.252.29.91:44357_0	1
113.193.194.184:51370_0	1
123.63.32.194:51031_0	1
115.114.78.170:48190_0	1
37.228.106.144:53034_0	1
183.83.237.83:49687_0	1
49.202.116.168:13490_0	1
49.15.71.211:42809_0	1
122.169.170.254:50747_0	1
52.74.219.71:56199_0	1
112.79.38.9:21689_0	1
113.193.194.184:51399_0	2
115.110.71.22:33063_0	9
14.98.226.246:62968_0	1
164.100.6.213:8494_0	1
117.241.97.140:51028_0	1
203.197.149.23:55473_0	2
117.239.195.66:50538_0	1
106.78.65.56:42933_0	1
180.179.213.94:48725_0	1
202.88.237.95:3500_0	1
1.39.13.4:32871_0	1
1.39.63.179:12187_0	1
182.70.65.150:19843_0	2
113.19.192.166:51919_0	1
115.110.71.22:47143_0	17
14.142.37.244:22214_0	1
1.38.22.148:24363_0	1
106.220.161.208:14125_0	1
107.167.108.197:55557_0	2
106.76.174.40:31554_0	1
117.249.204.246:50701_0	1
117.239.38.229:50964_0	1
203.171.245.13:53107_0	1
59.99.32.126:63173_0	1
101.212.71.48:18352_0	1
183.82.111.145:52326_0	5
202.3.120.6:63077_0	1
121.242.158.195:37906_0	1
117.240.248.194:29027_0	1
210.212.204.6:51467_0	1
106.67.89.36:38879_0	3
182.70.30.79:64833_0	1
122.162.33.147:52022_0	1
202.153.39.51:50795_0	1
61.3.131.217:16055_0	1
14.139.56.3:24385_0	1
202.153.39.51:50842_0	1
151.151.109.13:55766_0	1
106.78.11.218:14713_0	1
115.118.36.40:2040_0	1
182.19.66.187:48074_0	1
54.251.151.39:44151_0	1
125.17.82.14:1684_0	1
223.181.1.172:47190_0	1
106.67.89.36:32641_0	3
183.87.56.174:55339_0	1
164.100.149.245:32489_0	1
122.248.163.1:59526_0	2
122.177.211.114:24747_0	1
59.177.155.238:23325_0	2
117.239.38.229:50962_0	2
101.60.186.26:33177_0	2
123.63.241.40:58206_0	2
122.160.74.72:51442_0	1
101.60.149.82:34372_0	1
120.59.192.208:13527_0	1
37.228.105.131:50915_0	1
182.70.65.150:19892_0	1
49.156.159.47:55697_0	1
106.186.23.95:34453_0	1
163.47.15.220:12230_0	1
49.15.71.211:41997_0	1
167.219.48.10:54439_0	1
103.27.171.61:62461_0	1
117.200.219.208:4661_0	1
123.236.165.237:3394_0	1
198.208.209.36:57560_0	3
106.220.24.10:5418_0	2
106.216.149.189:32634_0	1
117.200.191.192:20861_0	1
106.216.140.113:25485_0	1
117.240.248.194:20333_0	1
1.38.21.36:33522_0	1
117.239.148.145:5957_0	1
14.139.253.18:52733_0	1
122.181.9.82:55398_0	1
70.39.185.220:23776_0	1
103.24.110.177:4267_0	1
123.136.249.195:56574_0	1
203.92.217.105:32072_0	1
117.241.97.140:51029_0	3
124.253.248.44:25778_0	1
115.178.103.67:6532_0	1
116.74.11.12:61461_0	1
59.182.163.104:2419_0	1
123.136.249.195:56572_0	1
108.171.159.41:13539_0	8
223.176.154.91:51582_0	1
123.63.241.40:40992_0	1
125.16.82.79:26566_0	1
103.233.119.30:49199_0	2
14.139.243.18:42156_0	1
122.165.107.235:52141_0	1
14.139.244.194:54188_0	1
136.8.2.69:12657_0	1
164.100.6.35:52703_0	1
155.140.133.216:25869_0	1
117.234.53.176:63447_0	2
117.206.241.231:50775_0	1
155.140.133.216:25870_0	1
107.167.108.97:55493_0	1
118.102.239.146:41177_0	1
14.139.59.195:2967_0	1
103.25.134.195:4282_0	1
117.205.216.124:49424_0	1
117.198.176.102:49907_0	1
107.167.107.250:54681_0	1
61.12.80.130:49474_0	1
115.245.41.72:12765_0	1
61.0.102.123:54295_0	1
14.141.77.41:40923_0	2
49.203.161.8:51012_0	1
54.251.151.39:34674_0	1
52.74.219.71:56177_0	1
106.220.24.10:5422_0	2
125.16.138.147:20486_0	1
14.97.21.122:61544_0	1
182.73.208.210:26558_0	1
183.82.1.148:64796_0	1
117.205.216.124:49420_0	1
1.187.236.169:50923_0	1
14.139.221.99:52908_0	1
14.141.49.46:58241_0	1
203.117.117.11:52865_0	1
117.211.99.165:43680_0	1
122.180.245.251:50203_0	1
203.153.211.250:54218_0	1
117.240.248.194:56162_0	1
119.235.55.19:2374_0	1
14.139.217.165:58912_0	1
14.139.190.12:52375_0	1
107.167.109.204:37727_0	1
59.93.188.22:55429_0	1
123.242.248.130:54635_0	4
52.74.219.71:56112_0	1
59.144.180.14:50613_0	1
203.90.70.251:42223_0	1
117.218.201.217:50155_0	1
91.219.236.218:44665_0	1
125.99.249.86:7977_0	1
123.242.248.130:53833_0	3
119.82.72.131:54587_0	1
14.139.59.195:2966_0	1
116.74.11.12:61469_0	1
14.139.59.195:2965_0	1
125.63.88.66:59981_0	1
168.235.197.215:42048_0	1
182.73.222.94:35421_0	2
115.254.89.138:49951_0	1
14.99.26.152:49369_0	1
117.239.83.193:24942_0	1
170.74.56.80:59837_0	2
103.13.219.4:52170_0	1
27.5.2.125:49304_0	1
206.201.224.118:27848_0	1
117.240.248.194:30572_0	1
203.143.177.250:44660_0	1
122.167.31.97:10355_0	1
122.15.156.144:58190_0	8
117.239.38.229:50801_0	2
14.141.115.46:50718_0	2
182.64.106.42:13224_0	2
61.2.83.11:15014_0	2
121.244.199.142:49632_0	1
1.38.16.53:12480_0	1
117.239.38.229:50961_0	1
168.235.197.102:36631_0	1
14.139.230.108:43544_0	4
206.201.224.118:27849_0	1
117.242.21.31:14760_0	1
14.139.56.3:24606_0	1
106.216.166.183:21490_0	1
136.8.2.69:12678_0	1
59.94.7.155:25534_0	3
116.202.36.65:41198_0	1
37.228.107.142:40450_0	1
203.123.182.161:23228_0	1
192.8.229.10:41716_0	1
117.205.216.124:49421_0	1
60.254.89.26:50187_0	1
115.254.126.236:27446_0	1
52.74.219.71:56230_0	1
168.235.194.136:58652_0	1
37.228.106.178:42404_0	1
106.194.20.236:14503_0	1
103.245.198.70:64309_0	1
115.113.250.2:39525_0	1
119.81.61.166:41778_0	1
106.220.24.10:5423_0	2
37.228.107.78:43837_0	1
49.15.87.240:33952_0	1
15.219.201.74:62490_0	1
203.91.192.5:24497_0	2
117.239.57.98:46585_0	1
125.63.90.210:40619_0	1
182.72.77.149:27986_0	1
123.63.35.222:52778_0	1
182.64.106.42:13266_0	1
203.196.206.174:36859_0	1
122.173.131.230:19198_0	1
106.208.221.89:9626_0	3
106.218.157.113:57551_0	2
114.31.251.116:60198_0	2
14.139.253.18:52731_0	1
209.95.52.184:38526_0	1
122.248.163.1:32671_0	1
122.180.73.170:50146_0	3
106.67.89.36:19499_0	4
14.139.56.3:23822_0	2
122.15.156.144:58194_0	8
192.8.229.10:39103_0	1
115.248.71.233:29900_0	2
52.74.219.71:56218_0	1
203.91.215.55:59238_0	1
116.202.36.65:41369_0	1
203.91.211.44:49526_0	1
106.208.94.227:46420_0	1
107.167.109.204:38565_0	1
70.39.187.241:59277_0	1
115.248.71.233:29926_0	2
1.9.16.165:44140_0	2
202.78.251.134:9408_0	1
120.56.156.222:58117_0	1
117.201.166.166:11709_0	1
117.240.248.194:62817_0	1
116.203.74.167:4161_0	1
199.224.149.10:5113_0	1
45.112.41.60:55868_0	1
122.175.9.214:60393_0	1
182.19.55.228:34908_0	2
183.83.75.7:50007_0	1
49.248.59.160:13955_0	1
122.15.26.82:55548_0	1
37.228.105.39:55791_0	1
43.230.175.251:3612_0	1
223.196.243.127:1165_0	2
203.196.206.174:18037_0	1
203.92.217.105:56653_0	1
115.118.7.146:63792_0	1
14.102.53.58:4252_0	1
171.161.56.16:17856_0	1
107.167.109.16:44998_0	1
202.164.37.206:63302_0	1
203.122.33.226:51062_0	1
121.245.145.20:49615_0	1
106.78.13.108:61773_0	1
27.251.187.186:51888_0	1
14.141.255.74:50393_0	1
1.39.62.178:38697_0	1
198.199.115.190:52774_0	1
125.16.82.79:26507_0	2
1.9.16.165:9408_0	1
117.195.176.152:49901_0	2
125.63.88.66:59980_0	1
122.177.115.207:23420_0	1
122.163.37.245:17882_0	1
106.220.24.10:5420_0	2
52.74.219.71:56173_0	1
49.249.18.10:23257_0	1
106.220.24.10:5425_0	2
199.224.149.10:55475_0	3
117.192.73.229:52821_0	2
1.39.32.179:9483_0	1
176.205.30.47:51089_0	1
115.118.132.126:37270_0	1
106.67.89.36:7798_0	3
49.138.13.159:50229_0	2
183.82.162.190:50369_0	2
117.205.39.16:19783_0	1
70.39.185.99:17870_0	1
14.97.21.122:61543_0	3
122.177.115.207:23367_0	2
117.247.11.172:53192_0	3
108.171.159.41:43966_0	8
122.15.156.144:58193_0	8
121.245.145.20:49616_0	1
1.39.32.179:56419_0	1
112.79.35.16:61372_0	1
106.51.235.168:19300_0	1
45.112.41.60:55894_0	1
182.66.58.248:9950_0	1
115.248.71.233:29988_0	4
49.203.161.8:61024_0	1
59.178.47.21:20676_0	1
43.252.29.91:44351_0	1
49.200.116.169:32762_0	1
202.58.103.205:33595_0	1
103.24.23.30:50202_0	1
122.15.156.144:55579_0	16
108.171.159.41:58334_0	8
115.184.17.86:64179_0	1
101.222.190.49:23345_0	1
14.98.134.160:49785_0	2
117.205.216.124:49423_0	1
202.45.7.174:56997_0	1
183.82.2.181:49453_0	1
117.247.11.172:53201_0	1
52.74.219.71:56125_0	1
117.239.38.229:50963_0	2
1.39.32.136:62090_0	1
113.19.192.166:51920_0	1
117.247.11.172:53190_0	1
183.82.111.145:52329_0	6
203.200.232.121:65022_0	1
1.22.171.250:61954_0	1
59.92.243.6:56296_0	1
117.237.130.17:65102_0	2
164.100.43.122:61651_0	1
70.39.187.70:29786_0	1
1.39.14.186:2383_0	1
1.38.21.44:12253_0	1
117.248.226.136:54133_0	1
119.81.61.166:41756_0	1
1.38.21.44:12254_0	1
14.139.208.84:58730_0	1
59.183.41.47:62014_0	1
103.16.7.58:16013_0	1
49.204.133.203:54833_0	1
183.82.111.145:52330_0	6
101.221.130.30:53954_0	2
115.250.82.162:32231_0	1
1.39.32.136:21327_0	1
8.37.228.83:35765_0	2
106.208.104.161:1517_0	1
116.74.11.12:61483_0	1
223.196.84.50:32962_0	3
203.99.218.140:25171_0	1
61.12.65.146:57851_0	1
1.38.17.231:20526_0	1
180.211.109.148:6291_0	1
59.99.64.106:51263_0	2
183.82.99.24:50042_0	1
113.193.194.184:51377_0	1
183.83.82.91:51155_0	1
121.241.69.194:36665_0	1
122.15.156.64:29846_0	1
37.228.106.178:43143_0	1
223.186.131.98:49450_0	1
103.24.23.30:50201_0	1
164.100.31.82:44061_0	2
59.90.113.18:54267_0	1
112.196.25.146:58124_0	1
49.156.73.166:6778_0	1
74.120.64.241:24357_0	1
37.228.107.78:40691_0	1
106.210.85.127:58589_0	1
1.187.217.224:32004_0	2
1.39.33.249:64574_0	1
14.141.142.149:60178_0	2
136.185.11.64:49821_0	2
106.203.124.26:48250_0	3
14.139.245.194:60589_0	1
122.167.123.175:62483_0	1
122.181.9.82:55397_0	1
14.139.56.3:24605_0	1
117.239.148.145:5039_0	1
168.235.197.80:29980_0	2
220.227.174.198:38220_0	2
106.78.59.166:59396_0	1
122.168.19.127:5001_0	1
115.110.71.22:33062_0	5
111.221.89.160:32921_0	2
123.242.242.16:39711_0	1
117.239.215.65:23133_0	1
122.162.77.22:27456_0	1
202.65.159.107:65461_0	1
182.73.222.94:5217_0	1
182.73.219.174:48045_0	1
37.228.107.78:43842_0	1
203.91.211.44:51402_0	1
106.67.89.36:26301_0	4
121.244.87.71:37336_0	1
117.223.121.4:49485_0	1
117.228.69.103:14944_0	1
14.139.244.194:54186_0	1
111.119.231.194:53692_0	1
59.180.45.170:16170_0	1
115.249.255.137:49672_0	1
115.110.71.22:33060_0	8
208.87.233.201:38708_0	1
183.82.2.146:51676_0	1
183.82.111.145:52328_0	6
122.162.120.112:56984_0	1
223.196.243.127:24888_0	1
210.56.103.176:22371_0	1
108.171.159.41:12856_0	9
14.139.211.98:51889_0	2
106.220.24.10:5421_0	2
122.160.82.201:6895_0	1
202.131.98.78:50654_0	1
52.74.219.71:56119_0	1
1.39.15.165:8309_0	1
117.202.140.69:51077_0	1
199.224.149.10:30009_0	1
170.74.56.80:59727_0	2
37.228.106.178:43144_0	1
106.208.84.178:42131_0	1
2.51.12.188:55564_0	1
49.203.205.48:45195_0	1
122.15.156.144:58195_0	8
59.177.155.238:23326_0	1
106.66.56.150:5638_0	1
120.58.225.239:56596_0	1
27.5.2.125:49222_0	2
117.195.91.36:25902_0	1
120.56.144.188:62242_0	4
14.195.38.7:41072_0	1
120.56.156.222:58116_0	1
117.206.51.54:65302_0	1
119.81.61.166:41754_0	1
45.112.41.60:55908_0	1
1.39.14.186:2186_0	2
115.248.71.233:30109_0	3
182.72.66.70:1351_0	1
52.74.219.71:56250_0	1
163.47.12.136:33913_0	2
122.181.9.82:56984_0	1
74.120.64.241:24358_0	1
164.100.6.35:52704_0	1
106.186.23.95:34446_0	1
117.205.216.124:49422_0	1
123.136.249.195:56522_0	2
119.226.126.210:39523_0	2
168.235.197.144:9896_0	1
115.110.71.22:33061_0	9
74.120.64.241:24360_0	1
106.186.23.95:34440_0	1
168.235.197.199:21544_0	1
117.250.34.254:38390_0	1
122.162.77.22:27457_0	1
182.68.162.13:13046_0	1
117.239.38.229:50799_0	3
14.140.121.226:5218_0	3
101.57.202.210:1109_0	1
164.100.105.136:64018_0	1
103.17.51.19:3849_0	2
183.82.99.130:59306_0	2
141.113.85.93:34346_0	3
167.219.48.10:33923_0	1
59.180.45.170:16096_0	3
113.193.196.15:52764_0	2
180.215.155.237:5920_0	1
115.248.71.233:30142_0	3
114.143.155.118:16913_0	1
14.139.212.228:43237_0	4
103.29.159.213:60405_0	2
164.100.6.213:52069_0	2
103.29.159.213:49426_0	1
112.79.37.39:42296_0	1
49.200.126.37:33601_0	1
117.218.52.17:54056_0	1
117.205.247.140:53039_0	2
106.208.221.89:9625_0	1
183.82.111.145:52327_0	7
92.51.193.2:46408_0	1
122.180.141.102:3146_0	1
115.248.71.233:30134_0	3
117.205.160.216:51413_0	1
59.89.107.50:49557_0	2
223.186.131.98:49451_0	2
136.8.2.69:12661_0	1
182.74.206.146:55853_0	4
14.98.226.246:62940_0	1
114.143.246.178:52164_0	1
103.246.197.13:59646_0	1
112.110.99.240:54459_0	1
115.249.255.137:49673_0	1
103.226.202.250:4818_0	1
59.178.209.250:12542_0	1
117.218.218.10:3205_0	1
182.68.252.156:63589_0	1
107.167.108.197:55555_0	1
107.167.107.250:58516_0	1
37.228.107.78:39560_0	1
203.187.253.100:58677_0	3
120.57.9.16:49648_0	1
122.168.181.129:57655_0	1
203.92.217.105:60711_0	2
117.201.166.166:11708_0	1
161.51.16.10:21946_0	1
14.139.245.194:49211_0	1
117.239.195.66:50524_0	1
14.195.38.7:41939_0	1
59.89.107.50:49556_0	1
203.196.206.174:36695_0	1
117.254.133.123:58103_0	1
121.246.201.178:32996_0	1
107.167.108.197:55558_0	2
1.39.32.136:60299_0	1
103.43.112.97:40056_0	1
107.167.107.202:37235_0	2
8.37.225.8:28598_0	1
14.140.121.226:5525_0	4
124.253.248.44:25779_0	2
113.193.33.7:4333_0	1
60.243.210.34:56351_0	1
14.139.56.3:23771_0	1
151.151.109.13:58218_0	1
122.177.161.170:12571_0	1
106.76.174.40:14571_0	2
164.100.43.122:61699_0	1
103.20.125.4:38259_0	1
168.159.160.54:58501_0	1
223.225.236.110:32279_0	1
117.208.43.156:12873_0	1
14.139.220.194:34530_0	2
107.167.108.197:55313_0	2
27.124.19.90:50224_0	1
107.167.108.197:55554_0	1
198.45.23.20:22661_0	1
116.74.11.12:61468_0	2
103.14.232.178:50954_0	1
106.220.24.10:5427_0	2
116.74.11.12:61482_0	1
202.53.88.91:63200_0	1
112.79.38.216:16125_0	1
116.203.99.26:4713_0	1
203.199.205.25:26875_0	1
14.140.121.226:5312_0	4
182.73.202.234:12860_0	1
122.171.205.212:59818_0	1
14.139.217.165:59056_0	1
43.252.29.91:44361_0	3
117.237.130.17:65101_0	1
115.250.61.184:52995_0	1
182.69.55.13:51077_0	1
72.163.220.11:13784_0	1
59.160.193.135:21480_0	1
183.83.78.221:3311_0	1
202.78.251.139:57746_0	1
107.167.108.197:55553_0	1
118.102.214.146:54795_0	1
196.15.16.101:40753_0	2
115.248.201.33:3480_0	1
103.249.43.226:59158_0	1
1.38.21.44:12255_0	1
182.72.66.70:1350_0	1
117.211.99.165:33645_0	1
119.235.55.235:37389_0	1
37.228.106.178:42541_0	1
37.228.105.131:50780_0	1
116.203.77.154:24300_0	1
151.151.109.13:57328_0	1
14.141.115.22:64976_0	1
202.52.63.2:40672_0	1
106.220.24.10:5415_0	5
188.40.135.194:43628_0	1
61.8.208.158:52866_0	1
117.205.23.100:25918_0	1
122.162.77.22:27455_0	1
117.223.60.236:1767_0	1
115.118.26.52:16002_0	1
107.167.109.47:60544_0	1
117.218.201.217:50161_0	1
14.140.121.226:5551_0	4
117.211.99.165:43678_0	1
117.198.215.20:53517_0	2
122.248.183.1:62894_0	1
106.220.24.10:5417_0	2
103.17.86.101:61774_0	1
1.39.35.172:62162_0	1
203.122.10.20:53151_0	1
1.38.21.44:12224_0	1
155.70.39.45:45687_0	1
103.242.189.134:50516_0	3
167.219.48.10:46067_0	1
107.167.108.97:55353_0	1
1.38.21.44:12252_0	1
119.81.61.166:41772_0	1
182.18.179.174:50367_0	1
123.63.213.217:64010_0	1
194.237.142.21:47768_0	1
164.100.6.213:52072_0	1
112.79.37.39:42275_0	1
14.139.245.194:43302_0	1
182.71.254.138:62243_0	1
115.178.103.67:6572_0	1
27.97.213.24:51805_0	1
49.249.40.117:16051_0	1
117.243.38.216:49842_0	1
106.220.24.10:5416_0	2
115.113.174.102:46687_0	1
120.59.26.165:26980_0	1
59.97.213.36:11332_0	1
110.172.137.145:29615_0	1
14.141.218.146:55920_0	1
115.249.185.90:9712_0	3
49.15.71.211:31080_0	1
52.74.219.71:56169_0	1
1.38.20.32:2113_0	1
59.99.64.53:51831_0	3
103.17.128.73:64324_0	1
122.160.172.54:20177_0	2
218.213.81.177:58149_0	1
182.19.8.74:50200_0	1
203.200.99.67:41874_0	1
14.139.253.18:52732_0	1
106.67.89.36:58148_0	3
14.140.121.226:5314_0	3
106.78.11.218:25376_0	1
115.110.71.22:33059_0	8
27.255.215.181:21640_0	1
203.200.232.121:64977_0	2
121.245.145.20:49614_0	1
