122.15.156.144:55579	959562
115.110.71.22:33063	936029
122.15.156.144:58190	930485
122.15.156.144:58193	930361
122.15.156.144:58194	929444
108.171.159.41:13539	926070
108.171.159.41:43966	917248
108.171.159.41:12856	915279
106.216.149.189:32634	900251
14.139.212.228:43237	885645
114.31.251.116:60198	877693
115.110.71.22:47143	875108
108.171.159.41:58334	869868
164.100.31.82:44061	867949
14.141.77.41:40923	860323
123.242.248.130:53833	857653
182.74.206.146:55853	848123
59.94.7.155:25534	841827
122.15.156.144:58195	818243
115.248.71.233:29988	810839
163.47.12.136:33913	800929
14.140.121.226:5525	783832
115.118.7.146:63792	758298
111.221.89.160:32921	744359
170.74.56.80:59837	740266
122.180.73.170:50146	739934
182.64.106.42:13224	737817
27.255.215.181:21640	728488
123.63.241.40:58206	721857
117.241.97.140:51029	710066
106.67.89.36:26301	706721
117.247.11.172:53192	705079
103.242.189.134:50516	698645
43.252.29.91:44361	694121
183.87.56.174:55339	691206
106.208.221.89:9626	688785
120.56.144.188:62242	684111
14.102.53.58:4252	680090
117.248.102.75:1031	675462
14.141.115.46:50718	668837
164.100.6.213:52069	665852
122.248.183.1:31420	654672
8.37.228.83:35765	640633
106.220.24.10:5415	638907
117.205.247.140:53039	628907
14.139.211.98:51889	618607
106.67.89.36:7798	616324
14.140.121.226:5551	613187
106.203.124.26:48250	612349
182.19.55.228:34908	612271
125.16.82.79:26507	607430
14.140.121.226:5314	606125
14.97.21.122:61543	601305
59.180.45.170:16096	594437
117.237.130.17:65102	589301
106.220.24.10:5422	583758
106.220.24.10:5423	578215
106.220.24.10:5425	574268
106.220.24.10:5418	573575
106.220.24.10:5421	570476
106.220.24.10:5427	570084
203.91.192.5:24497	567234
106.220.24.10:5420	563396
124.253.248.44:25779	561845
196.15.16.101:40753	561658
220.227.174.198:38220	559101
106.220.24.10:5417	550547
14.140.121.226:5218	546405
141.113.85.93:34346	537747
107.167.108.197:55557	532103
183.82.99.130:59306	528112
106.220.24.10:5416	523237
123.242.248.130:54635	521503
115.248.71.233:30142	521032
199.224.149.10:55475	511565
14.140.121.226:5312	508495
115.248.71.233:30109	481337
183.82.162.190:50369	473458
106.67.89.36:19499	470782
14.139.56.3:23822	469930
107.167.107.202:37235	457861
123.136.249.195:56522	434991
106.67.89.36:38879	429159
106.67.89.36:32641	418897
106.67.89.36:58148	410867
14.139.230.108:43544	405152
106.76.174.40:14571	404517
106.218.157.113:57551	402380
117.211.83.18:21075	396968
115.110.71.22:33061	392975
61.2.83.11:15014	392285
59.99.64.53:51831	388266
116.74.11.12:61468	378677
115.248.71.233:30134	376555
203.196.206.174:36695	376134
116.203.74.167:4161	371530
125.99.249.86:7977	369282
125.63.90.210:40619	367166
115.110.71.22:33059	364251
115.110.71.22:33060	364102
117.234.53.176:63447	362253
182.19.66.187:48074	347964
117.239.38.229:50799	343847
183.82.111.145:52327	342610
27.251.139.66:47465	336917
168.235.197.80:29980	333085
113.193.194.184:51399	324992
49.138.13.159:50229	319937
198.208.209.36:57560	318471
59.177.155.238:23325	313250
223.196.84.50:32962	312965
115.248.71.233:29900	307973
183.82.111.145:52330	304173
183.82.111.145:52328	300747
101.60.186.26:33177	300260
115.249.185.90:9712	299490
183.82.111.145:52329	296178
125.17.82.14:1632	290577
14.98.134.160:49785	276813
117.239.38.229:50801	263108
183.82.111.145:52326	243926
115.110.71.22:33062	204177
103.233.119.30:49199	202463
59.99.64.106:51263	200618
182.70.65.150:19843	192007
103.17.51.19:3849	186424
170.74.56.80:59727	183709
203.92.217.105:60711	182070
117.192.73.229:52821	180634
107.167.108.197:55313	174016
27.5.2.125:49222	173403
203.187.253.100:58677	170547
117.239.38.229:50962	170096
182.73.222.94:35421	166156
117.239.38.229:50963	160409
119.226.126.210:39523	160115
14.139.220.194:34530	159944
1.187.217.224:32004	155030
103.29.159.213:60405	145964
117.195.176.152:49901	143130
1.39.14.186:2186	139565
203.197.149.23:55473	134886
122.248.163.1:59526	124787
122.177.115.207:23367	114055
14.141.142.149:60178	110169
122.160.172.54:20177	99174
101.221.130.30:53954	94850
223.186.131.98:49451	91139
115.248.71.233:29926	89070
182.73.202.234:12860	82601
107.167.108.197:55558	80978
136.185.11.64:49821	80221
203.200.232.121:64977	74719
223.196.243.127:1165	41867
59.89.107.50:49557	41353
1.9.16.165:44140	37524
113.193.196.15:52764	26190
117.198.215.20:53517	9545
116.202.36.65:41369	0
14.139.253.18:52731	0
115.245.41.72:12765	0
14.139.217.165:58912	0
115.254.89.138:49951	0
136.8.2.69:12657	0
183.83.82.91:51155	0
117.211.99.165:43680	0
123.63.241.40:40992	0
182.70.30.79:64833	0
203.196.206.174:36859	0
61.3.131.217:16055	0
117.196.246.176:55229	0
117.205.216.124:49420	0
122.248.183.1:62894	0
182.73.219.174:48045	0
52.74.219.71:56125	0
117.247.11.172:53190	0
122.160.74.72:51442	0
59.182.163.104:2419	0
101.60.149.82:34372	0
106.216.140.113:25485	0
117.240.248.194:20333	0
14.139.190.12:52375	0
112.79.35.16:61372	0
180.179.213.94:48725	0
103.14.232.178:50954	0
107.167.109.204:37727	0
106.208.104.161:1517	0
210.56.103.176:22371	0
117.239.148.145:5039	0
194.237.142.21:47768	0
117.205.216.124:49424	0
117.248.226.136:54133	0
120.58.225.239:56596	0
1.39.35.172:62162	0
14.139.56.3:24606	0
103.29.159.213:49426	0
116.74.11.12:61483	0
180.215.155.237:5920	0
203.99.218.140:25171	0
37.228.105.131:50780	0
14.99.26.152:49369	0
182.70.65.150:19892	0
117.237.130.17:65101	0
115.113.250.2:39525	0
122.168.19.127:5001	0
106.208.221.89:9627	0
115.113.117.48:31181	0
106.208.84.178:42131	0
27.251.187.186:51888	0
61.12.65.146:57851	0
119.82.72.131:54587	0
49.15.71.211:31080	0
49.249.40.117:16051	0
115.250.82.162:32231	0
117.242.21.31:14760	0
125.63.88.66:59980	0
115.178.103.67:6532	0
117.205.39.16:19783	0
121.245.145.20:49614	0
182.72.66.70:1351	0
59.180.45.170:16170	0
183.82.2.146:51676	0
223.225.236.110:32279	0
45.112.41.60:55894	0
115.118.26.52:16002	0
14.141.115.22:64976	0
106.78.11.218:14713	0
112.79.37.39:42296	0
52.74.219.71:56169	0
1.187.236.169:50923	0
121.242.158.195:37906	0
122.248.163.1:32671	0
1.39.32.136:62090	0
14.139.217.165:59056	0
115.118.36.40:2040	0
122.173.131.230:19198	0
14.139.59.195:2966	0
164.100.43.122:61699	0
37.228.105.39:55791	0
182.66.58.248:9950	0
2.51.12.188:55564	0
106.208.94.227:46420	0
202.88.237.95:3500	0
59.160.193.135:21480	0
103.24.110.177:4267	0
119.81.61.166:41778	0
202.45.7.174:56997	0
1.38.17.231:20526	0
1.38.21.36:33522	0
115.250.61.184:52995	0
122.180.245.251:50203	0
115.249.255.137:49672	0
117.243.38.216:49842	0
122.180.65.184:4759	0
192.8.229.10:39103	0
119.81.61.166:41756	0
59.93.188.22:55429	0
1.39.33.249:64574	0
101.212.71.48:18352	0
125.16.82.79:26566	0
203.196.206.174:18037	0
203.200.232.121:65022	0
52.74.219.71:56250	0
117.205.160.216:51413	0
161.51.16.10:21946	0
183.83.75.7:50007	0
202.52.63.2:40672	0
49.203.161.8:51012	0
1.38.21.44:12254	0
103.17.128.73:64324	0
106.67.45.117:43443	0
103.226.202.250:4818	0
106.78.11.218:25376	0
122.167.31.97:10355	0
14.195.38.7:41072	0
103.17.86.101:61774	0
14.141.255.74:50393	0
183.83.78.221:3311	0
203.153.211.250:54218	0
182.72.77.149:27986	0
1.39.13.4:32871	0
114.143.155.118:16913	0
14.139.245.194:49211	0
120.56.156.222:58116	0
14.139.208.84:58730	0
123.136.249.195:56572	0
125.63.88.66:59981	0
164.100.6.35:52703	0
1.22.171.250:61954	0
1.38.20.32:2113	0
117.198.176.102:49907	0
117.208.43.156:12873	0
54.251.151.39:44151	0
163.47.15.220:12230	0
202.58.103.205:33595	0
59.178.209.250:12542	0
107.167.109.204:38565	0
122.180.141.102:3146	0
74.120.64.241:24357	0
1.39.63.179:12187	0
115.248.201.33:3480	0
122.181.9.82:55397	0
49.15.71.211:41997	0
8.37.225.8:28598	0
122.15.156.64:29846	0
123.136.249.195:56574	0
164.100.149.245:32489	0
37.228.107.78:40691	0
117.206.241.231:50775	0
74.120.64.241:24358	0
14.139.245.194:43302	0
14.139.245.194:60589	0
167.219.48.10:46067	0
70.39.187.241:59277	0
182.69.55.13:51078	0
203.92.217.105:56653	0
1.39.32.136:21327	0
106.216.166.183:21490	0
14.139.221.99:52908	0
14.98.226.246:62968	0
168.235.194.136:58652	0
164.100.43.122:61651	0
180.211.109.148:6291	0
182.71.254.138:62243	0
52.74.219.71:56199	0
101.57.202.210:1109	0
117.211.99.165:33645	0
136.8.2.69:12678	0
120.57.9.16:49648	0
120.59.26.165:26980	0
121.244.199.142:49632	0
121.244.87.71:37336	0
122.177.115.207:23420	0
92.51.193.2:46408	0
122.162.33.147:52022	0
223.177.218.161:49458	0
43.230.175.251:3612	0
167.219.48.10:33923	0
37.228.106.178:43143	0
15.219.201.74:62490	0
52.74.219.71:56177	0
103.24.23.30:50202	0
117.218.218.10:3205	0
117.223.121.4:49485	0
117.254.133.123:58103	0
112.79.37.39:42275	0
167.219.48.10:54439	0
199.224.149.10:30009	0
61.8.208.158:52866	0
116.74.11.12:61461	0
115.118.132.126:37270	0
14.141.49.46:58241	0
117.206.51.54:65302	0
1.39.32.136:60299	0
112.133.247.66:28036	0
117.239.83.193:24942	0
122.177.211.114:24747	0
182.73.208.210:26558	0
183.82.2.181:49453	0
188.40.135.194:43628	0
52.74.219.71:56173	0
103.27.171.61:62461	0
121.245.145.20:49616	0
14.139.56.3:24385	0
14.139.59.195:2967	0
37.228.107.78:43842	0
49.202.116.168:13490	0
103.227.99.76:1343	0
112.79.37.143:6848	0
49.203.161.8:61024	0
52.74.219.71:56109	0
117.211.99.165:43678	0
14.142.37.244:22214	0
49.156.159.47:55697	0
14.139.56.3:24605	0
117.205.216.124:49421	0
202.78.251.134:9408	0
59.178.47.21:20676	0
180.179.213.94:48735	0
123.242.242.16:39711	0
171.161.56.16:17856	0
203.91.211.44:51402	0
37.228.107.78:39560	0
60.243.210.34:56351	0
117.223.60.236:1767	0
164.100.6.213:8494	0
218.213.81.177:58149	0
59.183.41.47:62014	0
59.92.243.6:56296	0
1.39.62.178:38697	0
117.239.148.145:5957	0
168.235.197.102:36631	0
1.38.16.53:12480	0
115.178.103.67:6572	0
136.8.2.69:12661	0
116.74.11.12:61482	0
202.153.39.51:50842	0
113.193.33.7:4333	0
117.249.204.246:50701	0
203.117.117.11:52865	0
37.228.107.78:43837	0
70.39.187.70:29786	0
117.228.69.103:14944	0
123.63.32.194:51031	0
37.228.106.178:42404	0
106.51.235.168:19300	0
107.167.109.47:60544	0
122.162.77.22:27457	0
122.162.120.112:56984	0
123.63.35.222:52778	0
198.199.115.190:52774	0
164.100.6.213:52072	0
168.235.197.215:42048	0
27.124.19.90:50224	0
14.141.218.146:55920	0
183.82.99.24:50042	0
74.120.64.241:24360	0
113.19.192.166:51919	0
115.114.78.170:48190	0
117.195.91.36:25902	0
60.254.89.26:50187	0
202.53.88.91:63200	0
107.167.108.97:55493	0
203.92.217.105:32072	0
49.15.71.211:42809	0
164.100.6.35:52704	0
43.252.29.91:44351	0
103.249.43.226:59158	0
107.167.109.16:44998	0
107.167.107.250:54681	0
49.248.59.160:13955	0
52.74.219.71:56112	0
59.97.213.36:11332	0
103.25.134.195:4282	0
182.69.55.13:51077	0
208.87.233.201:38708	0
49.249.18.10:23257	0
103.13.219.4:52170	0
122.168.181.129:57655	0
14.98.226.246:62940	0
70.39.185.99:17870	0
117.239.195.66:50524	0
223.186.131.98:49450	0
49.15.87.240:33952	0
103.24.23.30:50201	0
107.167.108.97:55353	0
120.59.192.208:13527	0
122.160.82.201:6895	0
151.151.109.13:55766	0
116.202.36.65:41198	0
209.95.52.184:38526	0
119.81.61.166:41754	0
122.169.170.254:50748	0
202.164.37.206:63302	0
203.197.149.23:55474	0
61.0.102.123:54295	0
1.38.22.148:24363	0
103.20.125.4:38259	0
106.186.23.95:34440	0
120.56.156.222:58117	0
125.17.82.14:1684	0
14.139.253.18:52733	0
182.19.8.74:50200	0
49.203.205.48:45195	0
14.139.56.3:23771	0
182.18.179.174:50367	0
182.68.252.156:63589	0
223.181.1.172:47190	0
1.9.16.165:9408	0
45.112.41.60:55908	0
112.110.99.240:54459	0
1.38.21.44:12252	0
107.167.108.197:55554	0
117.218.201.217:50155	0
117.240.248.194:29027	0
151.151.109.13:58218	0
210.212.204.6:51467	0
117.239.38.229:50964	0
203.122.33.226:51062	0
14.140.203.92:16392	0
203.91.211.44:49526	0
223.176.154.91:51582	0
119.235.55.235:37389	0
122.163.37.245:17882	0
202.78.251.139:57746	0
37.228.107.142:40450	0
199.224.149.10:5113	0
202.131.98.78:50654	0
106.220.161.208:14125	0
122.169.170.254:50747	0
27.5.2.125:49304	0
54.251.151.39:34674	0
115.184.17.86:64179	0
117.239.195.66:50538	0
112.79.38.216:16125	0
117.239.215.65:23133	0
121.241.69.194:36665	0
122.167.123.175:62483	0
14.139.59.195:2965	0
183.82.1.148:64796	0
49.200.126.37:33601	0
72.163.220.11:13784	0
1.38.21.44:12255	0
1.39.32.179:56419	0
101.222.190.49:23345	0
45.112.41.60:55868	0
106.210.85.127:58589	0
116.203.77.154:24300	0
106.186.23.95:34453	0
107.167.108.197:55555	0
117.200.191.192:20861	0
117.241.97.140:51028	0
168.235.197.199:21544	0
203.122.10.20:53151	0
103.16.7.58:16013	0
121.246.201.178:32996	0
59.177.155.238:23326	0
103.43.112.97:40056	0
122.181.9.82:55398	0
115.254.126.236:27446	0
202.153.39.51:50795	0
117.201.166.166:11709	0
168.235.197.144:9896	0
182.72.66.70:1350	0
1.39.15.165:8309	0
14.139.244.194:54186	0
203.200.99.67:41874	0
198.45.23.20:22661	0
113.19.192.166:51920	0
49.200.116.169:32762	0
122.175.9.214:60393	0
37.228.106.178:43144	0
107.167.109.20:56685	0
122.15.26.82:55548	0
91.219.236.218:44665	0
206.201.224.118:27848	0
107.167.108.197:55553	0
37.228.106.144:53034	0
59.90.113.18:54267	0
106.76.174.40:31554	0
112.79.38.9:21689	0
116.203.99.26:4713	0
14.139.243.18:42156	0
183.87.178.24:9469	0
117.200.219.208:4661	0
117.240.248.194:30572	0
117.247.11.172:53201	0
151.151.109.13:57328	0
117.205.23.100:25918	0
113.193.194.184:51377	0
117.239.57.98:46585	0
117.240.248.194:56162	0
115.249.255.137:49673	0
117.201.166.166:11708	0
117.218.201.217:50161	0
117.218.52.17:54056	0
124.253.248.44:25778	0
203.171.245.13:53107	0
52.74.219.71:56230	0
111.119.231.194:53692	0
115.113.174.102:46687	0
121.245.145.20:49615	0
14.139.253.18:52732	0
117.240.248.194:62817	0
52.74.219.71:56119	0
52.74.219.71:56218	0
106.186.23.95:34446	0
14.195.38.7:41939	0
59.89.107.50:49556	0
61.246.187.18:13558	0
1.39.14.186:2383	0
122.177.161.170:12571	0
117.239.38.229:50961	0
164.100.105.136:64018	0
59.144.180.14:50613	0
116.74.11.12:61469	0
110.172.137.145:29615	0
122.165.107.235:52141	0
122.171.205.212:59818	0
125.16.138.147:20486	0
106.78.65.56:42933	0
118.102.214.146:54795	0
168.159.160.54:58501	0
27.97.213.24:51805	0
1.38.21.44:12224	0
106.78.13.108:61773	0
1.38.21.44:12253	0
114.143.246.178:52164	0
117.205.216.124:49422	0
202.3.120.6:63077	0
106.194.20.236:14503	0
117.202.140.69:51077	0
182.68.162.13:13046	0
103.246.197.13:59646	0
107.167.107.250:58516	0
123.236.165.237:3394	0
203.123.182.161:23228	0
112.196.25.146:58124	0
117.250.34.254:38390	0
118.102.239.146:41177	0
106.78.59.166:59396	0
123.63.213.217:64010	0
223.196.243.127:24888	0
119.81.61.166:41772	0
155.140.133.216:25869	0
203.91.215.55:59238	0
37.228.105.131:50915	0
49.204.133.203:54833	0
59.99.32.126:63173	0
122.162.77.22:27455	0
14.139.244.194:54188	0
183.83.237.83:49687	0
122.162.77.22:27456	0
14.97.21.122:61544	0
203.90.70.251:42223	0
103.245.198.70:64309	0
123.236.56.238:50849	0
176.205.30.47:51089	0
202.65.159.107:65461	0
203.143.177.250:44660	0
61.12.80.130:49474	0
106.208.221.89:9625	0
155.140.133.216:25870	0
70.39.185.220:23776	0
155.70.39.45:45687	0
206.201.224.118:27849	0
117.205.216.124:49423	0
119.235.55.19:2374	0
182.73.222.94:5217	0
192.8.229.10:41716	0
43.252.29.91:44357	0
49.156.73.166:6778	0
1.39.32.179:9483	0
203.199.205.25:26875	0
106.66.56.150:5638	0
113.193.194.184:51370	0
122.181.9.82:56984	0
117.247.11.172:53179	0
182.64.106.42:13266	0
37.228.106.178:42541	0
